Node,SimClock,CoordX,CoordY,waitTime,clusterHeight,avgCluster, avgNodesPerCluster, FreeBufferSpacePercent, reward, iteration
p1,30377.299999838444,1618.950530713638,1875.5866060633064,2300.0,1.2000000000000002,1.6923076923076925,1.3076923076923075,63.33596,0.8133753600000002,13
w73,30382.49999983837,1611.4873780623172,2874.305637297833,2100.0,0.8500000000000001,1.7142857142857142,1.3214285714285716,70.59946000000001,0.9295913600000001,14
w74,30431.09999983766,2016.3383864408897,2220.7512817131105,1600.0,1.0,1.9333333333333331,1.0666666666666669,95.02781999999999,-1.5,15
w85,30433.499999837626,1571.7996901229712,1298.6800078833166,2200.0,1.0,1.9230769230769231,1.0769230769230769,84.33328,-0.24666239999999995,13
w83,30450.99999983737,2053.3286443365255,1172.271900177098,2100.0,0.9,1.7692307692307692,1.2307692307692308,92.94888,-1.0,13
w82,30453.499999837335,2656.653599855513,1920.966901837903,1900.0,1.0,1.9333333333333333,1.0666666666666667,36.61556,-0.11415103999999993,15
c31,30463.799999837185,1137.6951791859053,1406.6533433529712,2300.0,1.15,1.7692307692307692,1.2307692307692308,94.16332,-1.0,13
w80,30480.69999983694,2496.746506861766,1109.8804218307544,2300.0,1.05,1.7272727272727275,1.2727272727272725,85.41528000000001,0.16677759999999964,11
p6,30503.29999983661,1763.3570516624147,2265.157482665735,1900.0,1.0,1.9285714285714284,1.0714285714285716,82.87036,-0.12962880000000077,14
w67,30529.299999836232,3005.2176156633464,1080.386161567859,2100.0,1.0,1.7692307692307692,1.2307692307692308,79.48948,0.6408415999999999,13
c37,30537.79999983611,1569.3174847883195,3017.502131079285,1500.0,0.8500000000000001,2.0,1.0,76.94498,0.3444016000000003,16
w87,30540.49999983607,2107.8316220316697,902.1443130827291,2000.0,0.8500000000000001,2.0,1.0,67.69244,0.38307904000000015,14
c47,30569.099999835653,1903.5069554741779,739.5150948730679,1900.0,1.2000000000000002,1.6,1.4,99.68390000000001,-1.0,15
w70,30580.89999983548,3075.3067170466684,944.2011968217815,2000.0,0.9,1.6923076923076925,1.3076923076923075,79.76884,0.6184928000000003,13
c45,30621.099999834896,911.509966660889,1495.065877847286,2200.0,1.05,1.6428571428571428,1.4285714285714286,73.39654,0.97434464,14
t95,30631.699999834742,2601.4025531033985,1858.3489508768544,1300.0,1.15,1.4285714285714286,1.7857142857142858,12.758755999999998,0.004140095999999982,21
w88,30672.899999834142,3639.247319668698,971.9030157256447,2100.0,1.05,1.8571428571428568,1.1428571428571432,96.07388,-1.0,14
c49,30677.29999983408,2833.3735582507124,162.704447384915,2100.0,0.8,2.0714285714285716,1.023809523809524,83.38382,-0.1707055999999998,14
t94,30696.4999998338,2496.4189460213756,1628.157357226507,1800.0,0.9,1.4375,1.8124999999999998,12.998272,0.007972351999999988,16
w75,30702.69999983371,1100.4667661959406,1934.9544715812356,2100.0,1.0,1.9285714285714284,1.0714285714285716,88.0786,-1.5,14
w86,30774.299999832667,2887.9522759689344,681.0582985456066,2100.0,0.9,1.7857142857142858,1.2142857142857142,87.31786,0.014571200000000673,14
c54,30786.899999832483,1778.5198353703242,1138.7417214574978,2200.0,0.95,1.9285714285714284,1.0714285714285716,72.65146,0.46242336000000006,14
w65,30824.89999983193,1527.1407555064545,3099.555550379795,2000.0,0.8,1.7857142857142854,1.2142857142857146,82.73192,0.38144639999999974,14
c36,30825.799999831917,2087.778695435233,1148.0949321070839,1800.0,0.95,1.8124999999999998,1.1875000000000002,80.49706,0.5602351999999993,16
p9,30896.099999830894,1878.4476553868499,539.2928028851527,2100.0,0.8,1.9285714285714282,1.142857142857143,91.90832,-1.0,14
p16,30929.39999983041,896.1935504845823,1517.572847876326,1800.0,1.0,1.8749999999999998,1.1250000000000002,86.85164,0.05186879999999938,16
c39,30993.99999982947,1859.3144107298747,416.93220602005744,2100.0,0.8500000000000001,1.8666666666666665,1.1333333333333335,96.84859999999999,-1.0,15
w66,31020.69999982908,1238.4972719658933,876.2910979566956,1800.0,1.05,1.7499999999999998,1.2500000000000002,64.12696,0.82603136,16
c35,31033.299999828898,2679.474437770569,970.0138779159986,1600.0,0.9,1.9375,1.0937499999999998,78.39316,0.2285472000000004,16
c46,31140.599999827336,1614.6590223239423,2929.2916829365454,2100.0,1.05,1.7333333333333334,1.2666666666666666,82.25196,0.41984319999999986,15
p28,31145.09999982727,2005.1648361003943,771.0422592111337,2100.0,1.1,1.923076923076923,1.076923076923077,78.90386000000001,0.18769119999999972,13
p18,31145.399999827267,3738.8816889098903,1454.8180173311307,1900.0,0.8500000000000001,1.923076923076923,1.076923076923077,86.73266,-0.4386127999999996,13
w62,31167.399999826946,543.2557816625259,1519.07890856487,2400.0,1.1,1.846153846153846,1.153846153846154,61.37820000000001,0.7820512000000002,13
p15,31230.99999982602,1284.1012267482772,1728.0360075093984,1800.0,1.1,1.846153846153846,1.153846153846154,97.9025,-1.0,13
p10,31235.19999982596,3294.3976100516543,1108.3965422008043,2000.0,1.05,1.7333333333333332,1.3,56.37696,0.7020313600000001,15
c30,31246.699999825792,2489.663418887182,1076.4738651979915,2000.0,1.05,1.875,1.125,68.76088,0.9001740800000002,16
p29,31247.999999825774,3197.1039694200936,929.8198032501961,1900.0,1.0,1.7857142857142858,1.2142857142857142,85.51316,0.15894720000000007,14
p22,31257.999999825628,3211.4291743507492,1055.741191181912,1000.0,0.95,1.9473684210526316,1.105263157894737,90.36148,-1.0,19
c33,31261.89999982557,2480.1004709819267,826.5056715106111,2400.0,0.95,1.9285714285714284,1.142857142857143,89.02956,-1.0,14
w84,31266.6999998255,2440.8594745534315,984.7249905750227,2000.0,0.7,1.9333333333333333,1.0666666666666667,81.3035,-0.0042799999999996174,15
c42,31286.299999825216,2478.0768348578176,982.4329029982746,1900.0,0.9,1.7333333333333332,1.3555555555555556,76.04704,0.9162368000000001,15
c51,31296.699999825065,1064.4346871071841,706.9352862932765,2100.0,1.05,1.9333333333333331,1.1,87.35678,-0.48854240000000004,15
p25,31303.599999824964,2395.0605598807615,987.5455861919957,2100.0,0.9,1.8666666666666665,1.1333333333333335,84.69022000000001,0.22478239999999872,15
t90,31306.199999824927,2444.2303215639613,2175.799129309699,1400.0,1.0,1.6842105263157894,1.4210526315789476,15.574843999999999,0.049197503999999975,19
c59,31316.699999824774,1974.4951256709862,1438.792963641627,1900.0,1.15,1.7999999999999998,1.2000000000000002,87.76429999999999,-1.0,15
c38,31328.5999998246,2830.123627078535,1332.9579003317272,2100.0,0.9,1.7857142857142858,1.2142857142857142,95.55982,-1.0,14
p5,31358.699999824163,2533.8310325450275,978.994664311396,1900.0,1.1,1.6666666666666665,1.3333333333333335,74.30396,0.9888633600000001,15
t92,31446.999999822878,4007.823948905222,1273.8496996652534,2000.0,0.8500000000000001,1.4666666666666666,1.6666666666666667,12.506846,1.0953599999999342E-4,15
w72,31496.39999982216,1164.8009510369081,295.119592951541,1900.0,0.9,2.0,1.0357142857142856,92.0696,-1.5,14
c53,31501.299999822088,2560.7557532759497,2045.7376155981874,1600.0,1.25,1.9999999999999998,1.0625000000000002,46.59798,0.04556768,16
w60,31538.799999821542,1312.2198076776485,885.6802908679823,2200.0,1.05,1.7857142857142856,1.285714285714286,85.76751999999999,0.13859840000000112,14
c50,31573.499999821037,2479.861851274692,2172.1669345341584,1800.0,1.05,2.0,1.0,75.65142,0.4478863999999998,16
c58,31594.399999820733,1526.4161747804021,995.286550349698,2100.0,1.05,1.857142857142857,1.142857142857143,95.76232,-1.0,14
c34,31596.6999998207,1241.677313754776,1719.8121242031475,2200.0,1.1,1.6923076923076923,1.3076923076923077,71.11314,0.9378102400000001,13
p7,31623.999999820302,2584.459885357437,682.2530556490465,2000.0,0.9,1.7499999999999998,1.2500000000000002,82.91256,0.36699519999999985,12
w64,31643.099999820024,354.42696376573184,1656.9587756931944,1800.0,0.8500000000000001,1.857142857142857,1.1785714285714286,85.21056,0.18315519999999985,14
p14,31666.399999819685,1133.218777477163,1597.000556100538,1700.0,1.1,1.9285714285714284,1.0714285714285716,79.04805999999999,0.17615520000000018,14
w77,31697.199999819237,2103.4590066871606,1264.7770495740697,1800.0,0.9,1.7999999999999998,1.2000000000000002,73.80696,0.9809113600000001,15
p13,31714.999999818978,2871.979139550128,957.5840117823441,1800.0,1.0,1.7999999999999998,1.2666666666666668,76.88492,0.8492064000000008,15
p4,31756.999999818367,1509.6904245192309,791.2534062033611,2300.0,1.15,1.9166666666666667,1.125,66.10325999999999,0.85765216,12
t91,31757.099999818365,2848.853616428778,1021.352351021831,1700.0,0.9,1.5,1.5,15.100452,0.041607231999999994,18
w68,31783.59999981798,2682.9379345189936,1928.8183455243027,2400.0,0.9,2.0,1.0,96.37122000000001,-1.5,12
p27,31799.899999817742,1956.334831534345,732.1074450776438,2100.0,1.0,1.923076923076923,1.076923076923077,98.25788,-1.5,13
c48,31818.399999817473,2663.7912828209783,970.9808336236403,2300.0,0.8500000000000001,1.9333333333333333,1.0666666666666667,83.36240000000001,-0.16899200000000025,15
w78,31833.299999817256,2293.8807067437024,2082.600398042414,1900.0,0.8,1.7333333333333332,1.2666666666666668,96.30073999999999,-1.0,15
w63,31840.099999817157,2900.978145871237,1486.974277096635,2000.0,0.8500000000000001,1.857142857142857,1.142857142857143,78.33506,0.7331951999999999,14
p11,31852.29999981698,1191.1015288110543,1872.2678951732148,1900.0,1.2000000000000002,1.8571428571428572,1.1428571428571428,69.27524000000001,0.9084038400000003,14
p26,31889.799999816434,2824.0595817292133,1333.3807529884318,2200.0,1.05,1.9285714285714284,1.0714285714285716,95.12894,-1.5,14
p21,31898.29999981631,2391.7252410383358,1643.3869206303184,2000.0,0.8500000000000001,1.9285714285714284,1.0714285714285716,93.63204,-1.5,14
c40,31898.699999816305,1114.9062590502144,1908.7764893601775,2200.0,0.8500000000000001,1.9285714285714284,1.0714285714285716,70.76304,0.43220864000000003,14
t95,31931.799999815823,1764.8384490438955,351.00159795058414,1200.0,1.15,1.4090909090909092,1.7954545454545456,12.188598,-1.0,22
p19,31947.1999998156,3180.846103153436,2128.1605928960325,2100.0,0.75,1.846153846153846,1.2307692307692308,93.32772,-1.0,13
p3,31948.39999981558,1502.5268643078107,1700.5913482597523,2200.0,0.95,1.8666666666666665,1.1333333333333335,94.83726,-1.0,15
c57,32024.399999814475,1721.5769642273503,720.9313707671218,2100.0,0.9,1.7857142857142856,1.25,85.92840000000001,0.12572799999999873,14
c37,32037.89999981428,2319.1569331817323,1839.6684404220387,1500.0,0.8,2.0,1.0,92.5009,-1.5,17
w74,32047.799999814135,1228.384265305136,1730.843667948563,1700.0,0.95,1.8749999999999998,1.1250000000000002,84.10412000000001,0.27167039999999965,16
c55,32073.999999813754,3730.8998715043813,1397.2144320851435,2000.0,1.0,1.9333333333333333,1.0666666666666667,93.66508,-1.5,15
p20,32084.4999998136,1494.2043945864389,1114.7125703987263,2100.0,1.0,1.9285714285714284,1.0714285714285716,86.87316,-0.4498527999999995,14
c32,32121.59999981306,1950.2910764296105,733.6333999474123,1700.0,0.9,2.0,1.03125,77.91816,0.26654719999999976,16
c52,32125.299999813007,3467.0696823335065,1225.6433290497073,1800.0,0.9,1.75,1.25,97.06985999999999,-1.0,16
p12,32125.599999813003,2402.1862460132115,1429.1981071119758,1900.0,1.1,1.8333333333333333,1.1666666666666667,0.0,-1.0,12
c41,32137.299999812833,1488.170795690269,334.97496626919923,2100.0,1.0,1.5999999999999999,1.4000000000000001,94.53072,-1.0,15
w89,32181.49999981219,2530.1968837264785,1649.2409268431381,2100.0,1.0,1.923076923076923,1.076923076923077,72.60636000000001,0.4617017600000004,13
p23,32201.4999998119,1121.0763646830103,1478.3477092295157,1800.0,1.05,1.9285714285714286,1.0714285714285714,58.71923999999999,0.23950783999999992,14
c43,32203.799999811865,1918.2474003860646,2230.6390369411783,1700.0,0.8,1.875,1.125,73.75698,0.98011168,16
c44,32213.199999811728,1382.6871313576669,732.8294153922751,2000.0,0.9,1.7999999999999998,1.2000000000000002,82.28868,0.41690559999999977,15
p0,32218.999999811644,1566.0407717942726,1302.7377309608767,2000.0,1.0,1.7999999999999998,1.2666666666666668,77.5994,0.7920479999999994,15
w81,32376.59999980935,1486.766214755539,954.2778071393953,2000.0,1.25,1.9333333333333331,1.1,77.83588,0.27312959999999986,15
t93,32395.79999980907,2093.169039025508,883.1666946882633,2200.0,0.8,1.7142857142857144,1.464285714285714,12.784544,0.0045527040000000185,14
p22,32409.399999808873,3387.281201514053,1134.7165092248192,1000.0,0.9,1.95,1.1,92.13708,-1.5,20
p6,32421.2999998087,1992.7553741467766,2246.3156854848507,1900.0,1.05,1.9333333333333331,1.0666666666666669,82.87036,-0.12962880000000077,15
t94,32496.599999807604,1837.2309605447372,504.71514398416707,1800.0,0.9,1.4705882352941178,1.8235294117647056,14.272164000000002,0.028354624000000023,17
w87,32540.599999806964,2264.9631124284074,1003.2577122612216,1900.0,0.9,2.0,1.0,86.9387,-0.45509600000000017,15
w83,32556.59999980673,2472.455221286279,776.8167628112777,2000.0,0.9,1.7857142857142856,1.2142857142857144,98.84568,-1.0,14
c56,32561.199999806664,1836.8302169641265,1199.6817493125568,2100.0,1.1,1.7333333333333332,1.3000000000000003,83.54946,0.3160432000000002,15
w71,32561.299999806663,989.0891525884175,379.0327093966896,2100.0,1.05,1.7142857142857142,1.2857142857142858,85.87324,0.1301408000000004,14
w82,32586.79999980629,1682.8247166611166,1962.3965348813115,1900.0,1.0,1.9375,1.0625,52.583400000000005,0.14133440000000008,16
p8,32593.599999806192,1131.7384232414884,1345.964228002184,1900.0,0.95,1.733333333333333,1.266666666666667,91.52002,-1.0,15
w61,32637.999999805546,2945.5469643730507,120.91087469698917,2200.0,1.1,1.7857142857142856,1.2142857142857144,87.56094,-1.0,14
w67,32646.299999805426,990.1977182810192,300.7101510995087,2000.0,1.0,1.7857142857142856,1.2142857142857144,79.48948,0.6408415999999999,14
w76,32649.99999980537,962.9839862401286,285.0912057320817,2100.0,1.15,1.5714285714285716,1.4285714285714284,96.3816,-1.0,14
w73,32743.59999980401,1650.5884177117907,1918.3357244071374,2100.0,0.9,1.6666666666666665,1.366666666666667,86.61955999999999,0.07043520000000036,15
t90,32750.999999803902,2718.9453524558367,2139.6753830167268,1400.0,1.05,1.65,1.4500000000000002,17.139896,0.07423833599999996,20
p24,32753.29999980387,2332.7033709665775,1567.2519641577055,2400.0,0.9,1.7857142857142858,1.2142857142857142,78.83554000000001,0.6931567999999997,14
c36,32758.0999998038,2469.093607478497,829.8887619246188,1700.0,1.0,1.8235294117647056,1.1764705882352944,76.0061,0.9195120000000001,17
c31,32771.9999998036,1674.7860161879837,1932.3521167393574,2300.0,1.1,1.7857142857142856,1.2142857142857144,76.842,0.8526400000000001,14
p17,32781.299999803465,2622.7100494573033,1456.5298126161838,2600.0,0.9,1.923076923076923,1.1153846153846154,68.68184000000001,0.8989094400000002,13
c47,32782.99999980344,1678.7670623125928,1031.5790532644967,1900.0,1.25,1.625,1.375,67.4333,0.8789328000000003,16
c49,32783.399999803434,2622.9316470956664,1462.7726703729452,2100.0,0.75,2.066666666666667,1.0222222222222224,90.0626,-1.5,15
w65,32852.099999802434,1612.5719085030955,1865.2607538230943,2000.0,0.8,1.7999999999999996,1.2000000000000004,95.46719999999999,-1.0,15
w88,32853.89999980241,2187.5631039398518,2422.0318360446945,2100.0,1.05,1.7999999999999996,1.2000000000000004,83.67358,0.30611359999999976,15
c35,32905.699999801654,2662.159591497954,1988.6391301907358,1600.0,0.95,1.9411764705882353,1.0882352941176467,80.4187,0.06650400000000012,17
w75,32919.399999801455,3606.6079318630777,1317.3462311609865,2200.0,1.0,1.9333333333333331,1.0666666666666669,88.0786,-1.5,15
p16,33001.899999800255,1174.6042627925149,1831.905734747573,1700.0,1.0,1.8823529411764703,1.1176470588235297,86.85164,0.05186879999999938,17
c54,33005.7999998002,2228.082139608342,1023.2462752017976,2100.0,0.9,1.9333333333333331,1.0666666666666669,85.4623,-0.3369840000000002,15
w80,33041.29999979968,3066.732661857166,2484.2131255809754,2200.0,1.05,1.7500000000000002,1.2499999999999998,80.77672,0.5378623999999999,12
w69,33041.29999979968,3066.9821667119622,2514.0638627349445,2200.0,0.95,1.8666666666666665,1.1333333333333335,91.82276,-1.0,15
p18,33051.999999799526,2686.093096725895,969.6057999447995,1900.0,0.9,1.9285714285714284,1.0714285714285716,70.36346,0.4258153600000001,14
c45,33052.699999799515,1889.2089203005307,2105.0588156933977,2200.0,1.1,1.6666666666666665,1.4000000000000001,87.36072,0.011142399999999775,15
p9,33082.899999799076,1276.8282373168204,1514.754154545934,2200.0,0.75,1.8666666666666663,1.2000000000000002,87.0604,0.035167999999999644,15
p15,33102.99999979878,2199.4456950055273,1066.7984717822824,1800.0,1.05,1.857142857142857,1.142857142857143,84.69524,0.2243808000000005,14
t95,33131.89999979836,2393.1414864552207,1360.6290503777564,1100.0,1.2000000000000002,1.3913043478260871,1.8043478260869568,12.520196,3.2313600000000164E-4,23
w66,33137.39999979828,1108.9383736394375,1916.9525793783969,1800.0,1.05,1.764705882352941,1.235294117647059,85.6567,0.14746400000000026,17
p29,33148.09999979813,2054.219663241547,1106.994133050155,1900.0,1.0,1.8,1.2,82.65124,0.3879007999999997,15
p2,33230.699999796925,1134.5288400450959,1940.4114190552148,2300.0,1.1,1.7499999999999998,1.2500000000000002,99.98092,-1.0,12
w79,33230.799999796924,2933.448145162274,2550.376215290652,1900.0,0.9,1.7333333333333334,1.2666666666666666,97.7925,-1.0,15
c59,33248.599999796665,523.222345612445,1520.88693829828,1900.0,1.1,1.8124999999999998,1.1875000000000002,69.37922,0.9100675200000001,16
p10,33250.89999979663,1194.0742453588573,1781.74437911726,1900.0,1.0,1.7499999999999998,1.28125,55.54906,0.68878496,16
p5,33272.79999979631,4111.7133998487425,1300.583013896416,2000.0,1.1,1.6874999999999998,1.3125000000000002,98.56334,-1.0,16
c39,33281.09999979619,2164.4770196393088,2302.95405777102,2200.0,0.9,1.8124999999999998,1.1875000000000002,84.94194,0.20464479999999963,16
c30,33302.099999795886,2692.495568483642,2004.8481686278224,2100.0,1.05,1.8823529411764706,1.1176470588235294,70.5827,0.9293232,17
w70,33311.69999979575,1248.0010652956212,295.9673262748159,2000.0,0.95,1.7142857142857144,1.2857142857142856,93.35462,-1.0,14
w86,33314.599999795704,2698.7185708995835,450.73872101401616,2100.0,0.9,1.8,1.2,87.31786,0.014571200000000673,15
w84,33375.19999979482,1751.9134678241494,727.7439257181961,1900.0,0.65,1.9375,1.0625,75.35938,0.47124960000000016,16
p14,33394.09999979455,2585.3374686409484,975.8179884729915,1700.0,1.1,1.9333333333333331,1.0666666666666669,96.32168,-1.5,15
c46,33405.899999794376,1569.1670194790584,1039.5024439135689,2100.0,1.05,1.75,1.25,94.66858,-1.0,16
p22,33409.49999979432,2601.3792550549265,974.8288901313659,1100.0,0.8500000000000001,1.9523809523809523,1.0952380952380953,94.32152,-1.5,21
c53,33426.39999979408,1411.7439483639262,938.5263015010022,1700.0,1.2000000000000002,1.9999999999999998,1.058823529411765,61.682539999999996,0.28692063999999995,17
c38,33430.79999979401,2110.8209663598054,1131.9239184035596,2100.0,0.8500000000000001,1.7333333333333334,1.2666666666666666,90.2992,-1.0,15
t92,33481.599999793274,1986.1093477183022,748.7986176125705,1900.0,0.9,1.4375,1.6875,14.734195999999999,0.035747135999999985,16
c50,33495.69999979307,1511.9661562013987,980.3413372670433,1700.0,1.0,2.0,1.0,75.65142,0.4478863999999998,17
p28,33508.09999979289,2616.2896988169437,1375.2530196059208,2000.0,1.1,1.9285714285714284,1.0714285714285716,68.60934,0.3977494400000001,14
w64,33511.19999979284,1833.6919960070109,1237.278577411654,1800.0,0.8,1.8666666666666665,1.1666666666666667,86.01892,0.1184864000000001,15
w85,33516.499999792766,2815.9101395209404,1444.7481759327782,2300.0,0.95,1.9285714285714286,1.0714285714285714,67.3266,0.37722560000000005,14
t91,33538.99999979244,2284.685128761206,2192.9701742159305,1600.0,0.9,1.5263157894736843,1.4736842105263157,16.301306,0.06082089600000001,19
c42,33568.999999792,1924.4751578004762,1172.8484513860408,2000.0,0.95,1.7499999999999998,1.3333333333333335,97.26787999999999,-1.0,16
p25,33641.89999979094,4252.166322940495,1169.1751061649993,2000.0,0.95,1.8749999999999998,1.1250000000000002,89.76488,-1.0,16
c37,33658.799999790695,1176.3106453801788,1827.5095077078358,1400.0,0.75,2.0,1.0,91.53194,-1.5,18
c51,33678.699999790406,3319.819606913611,1124.5304388696716,2100.0,1.05,1.9374999999999998,1.09375,78.65594,0.20752479999999984,16
w62,33715.29999978987,2054.997819166831,1281.4431876028234,2400.0,1.05,1.7857142857142856,1.2142857142857144,61.37820000000001,0.7820512000000002,14
w78,33750.199999789365,1874.5193480859405,740.2766552804335,1900.0,0.8,1.7499999999999998,1.2500000000000002,94.07062,-1.0,16
w60,33759.59999978923,1166.7031982573117,1852.334688537042,2200.0,1.05,1.7999999999999998,1.266666666666667,99.73729999999999,-1.0,15
c33,33767.59999978911,1505.852362790761,596.0972527886531,2500.0,1.0,1.9333333333333331,1.1333333333333335,99.95100000000001,-1.0,15
w72,33788.29999978881,2018.0928013436496,2447.9586239382625,2000.0,0.9,2.0,1.0333333333333332,80.19314,0.08454880000000031,15
p7,33791.09999978877,2700.065802716584,438.526041284863,2000.0,0.9,1.769230769230769,1.230769230769231,95.76416,-1.0,13
p11,33816.3999997884,2106.9531643550326,1915.6946333368026,1900.0,1.15,1.8,1.2,92.1777,-1.0,15
w63,33840.199999788056,2884.6241319663823,1485.6577480770648,2100.0,0.9,1.8666666666666665,1.1333333333333335,89.90522,-1.0,15
c58,33881.89999978745,611.9727413073962,608.4116305631417,2100.0,1.1,1.8666666666666665,1.1333333333333335,71.79506,0.9487209600000002,15
p1,33887.89999978736,1111.460119670721,1914.563716012855,2200.0,1.15,1.7142857142857144,1.2857142857142856,94.91304000000001,-1.0,14
p21,33898.39999978721,3362.6875940292352,1151.7363140917892,2000.0,0.9,1.8666666666666665,1.1333333333333335,85.29824,0.17614079999999976,15
c52,33945.299999786526,2054.5265082483047,1550.867312886574,1700.0,0.8500000000000001,1.7647058823529411,1.2352941176470589,96.96772,-1.0,17
p27,33949.99999978646,3194.258602607491,643.9369545765319,2000.0,0.95,1.9285714285714284,1.0714285714285716,95.25298,-1.5,14
c34,34044.299999785086,1809.2242547253186,1666.218834279912,2100.0,1.05,1.7142857142857142,1.2857142857142858,79.82458,0.6140336,14
p23,34047.39999978504,164.27455287880562,1674.694287727287,1900.0,1.1,1.9333333333333333,1.0666666666666667,71.11582,0.43785312,15
w74,34049.899999785004,140.660175801743,1686.8861242544663,1600.0,1.0,1.8823529411764703,1.1176470588235297,96.5007,-1.0,17
p4,34057.0999997849,2765.2317260022987,964.5899146540504,2200.0,1.15,1.9230769230769231,1.1153846153846154,99.9169,-1.0,13
p19,34058.89999978487,2891.780098258001,331.73825485358844,2100.0,0.75,1.857142857142857,1.2142857142857144,90.4514,-1.0,14
p13,34074.19999978465,4171.220448870173,1082.6337271891628,1900.0,1.0,1.8124999999999998,1.2500000000000002,76.88492,0.8492064000000008,16
w77,34102.99999978423,1702.354640709644,1978.2469086750186,1900.0,0.9,1.8124999999999998,1.1875000000000002,57.98262,0.72772192,16
c32,34157.29999978344,1431.1708292003443,3150.72003680467,1700.0,0.9,2.0,1.0294117647058822,96.70516,-1.5,17
c40,34161.69999978338,2028.8345404289767,755.6476177303861,2100.0,0.8500000000000001,1.9333333333333331,1.0666666666666669,84.38206000000001,-0.25056480000000114,15
c43,34169.19999978327,1080.086855320801,721.2525889657477,1700.0,0.8,1.8823529411764706,1.1176470588235294,62.157799999999995,0.7945248,17
c55,34190.19999978296,2602.5987476280284,635.1468342260376,1900.0,1.0,1.875,1.125,92.1686,-1.0,16
c57,34194.099999782906,1168.5402455564647,285.90563476515626,2200.0,0.95,1.7999999999999998,1.2333333333333334,85.92840000000001,0.12572799999999873,15
c48,34207.899999782705,3378.655901701469,1146.732014870133,2400.0,0.9,1.9375,1.0625,90.99896,-1.5,16
w68,34232.09999978235,1912.9942066440967,1353.5260187626654,2400.0,0.9,2.0,1.0,79.69218000000001,0.124625599999999,13
t90,34260.59999978194,3012.3292526545024,2014.802638884787,1400.0,1.0,1.6666666666666665,1.4285714285714288,16.998798,0.07198076800000003,21
p3,34266.999999781845,932.7604936647681,797.7488578569323,2300.0,0.95,1.8124999999999998,1.1875000000000002,96.04350000000001,-1.0,16
c41,34277.0999997817,909.6474606827102,1495.211155330978,2100.0,0.95,1.6249999999999998,1.3750000000000002,81.98928,0.4408576000000002,16
p0,34301.299999781346,2542.0582219636253,879.0080825945521,2000.0,1.05,1.8124999999999998,1.2500000000000002,88.94596,-1.0,16
t94,34309.49999978123,2158.0888059494873,967.191628250526,1800.0,0.9,1.5,1.7777777777777775,15.41931,0.046708959999999994,18
p26,34309.49999978123,2175.8164169516026,990.1362783510106,2300.0,1.1,1.9333333333333331,1.0666666666666669,91.79642,-1.5,15
t95,34316.59999978112,1939.1016094737067,705.7218261180684,1000.0,1.15,1.4166666666666667,1.7708333333333335,10.90439,-1.0,24
w89,34321.49999978105,1192.9411466009915,1099.3190721860155,2100.0,1.05,1.9285714285714284,1.0714285714285716,73.32326,0.47317216000000006,14
p6,34325.199999781,2263.586419353113,1103.7235654411254,2000.0,1.1,1.9374999999999998,1.0625000000000002,85.46974,-0.3375792000000004,16
p20,34389.89999978006,1133.0875785525973,1487.2698558309673,2000.0,1.05,1.9333333333333331,1.0666666666666669,82.06898,-0.06551839999999931,15
c44,34485.99999977866,1948.744736426225,2296.5762220170172,1900.0,0.95,1.8124999999999998,1.1875000000000002,96.16156000000001,-1.0,16
p12,34488.899999778616,1975.7913699235044,2279.6653235084746,1900.0,1.1,1.7692307692307692,1.2307692307692308,13.872880000000002,0.021966080000000027,13
c36,34492.29999977857,1208.6623555963413,1149.6519997046248,1700.0,0.95,1.833333333333333,1.166666666666667,82.33918,0.41286559999999994,18
p22,34509.599999778315,1773.5775334615423,742.9285916213248,1200.0,0.8,1.909090909090909,1.1363636363636365,83.78662,0.29707039999999996,22
w82,34516.499999778214,1031.7668574501013,1467.2323083766619,1800.0,1.0,1.9411764705882353,1.0588235294117647,78.71334,0.20293280000000014,17
p8,34525.59999977808,1960.2958415106839,731.1073512025821,1800.0,0.95,1.6874999999999996,1.3125000000000004,91.52002,-1.0,16
c35,34617.29999977675,1073.5927007392158,691.9275866879079,1700.0,0.9,1.9444444444444444,1.083333333333333,61.243860000000005,0.2799017600000002,18
t93,34620.99999977669,1792.0511842435174,413.6705029881761,2100.0,0.75,1.6666666666666667,1.4999999999999998,13.272244,0.012355904000000001,15
c47,34695.199999775614,2653.7340356786835,1883.334800158183,1900.0,1.2000000000000002,1.6470588235294117,1.3529411764705883,66.63074,0.8660918400000002,17
c56,34699.299999775554,3432.6711334654815,1122.5481471249152,2100.0,1.15,1.6874999999999998,1.3437500000000002,73.80082,0.9808131200000001,16
p16,34718.19999977528,2155.4558362467214,1692.2851750431582,1800.0,1.0,1.8888888888888886,1.1111111111111114,81.04527999999999,0.5163776000000011,18
w67,34727.89999977514,1501.980253893755,337.08868481260583,1900.0,1.05,1.7999999999999998,1.2000000000000002,97.96821999999999,-1.0,15
w81,34778.09999977441,1352.2830903428733,1439.300429607574,1900.0,1.2000000000000002,1.9374999999999998,1.09375,90.4357,-1.5,16
w83,34845.79999977342,2006.6051438703125,1777.7886689224497,1900.0,0.8500000000000001,1.7999999999999998,1.2000000000000002,91.75598000000001,-1.0,15
w61,34862.29999977318,1684.1122870616443,1161.1572033408977,2300.0,1.1,1.7999999999999998,1.2000000000000002,74.07394000000001,0.9851830400000001,15
