Node,SimClock,CoordX,CoordY,waitTime,clusterHeight,avgCluster, avgNodesPerCluster, FreeBufferSpacePercent, reward, iteration
c37,35548.2999997632,2438.9773724741826,1113.7216851805508,1800.0,1.05,1.5555555555555554,1.5,95.69630000000001,-1.0,18
t60,35551.59999976315,2612.1812006617915,2157.956735118112,2100.0,0.8500000000000001,1.5624999999999996,1.5,14.357512,0.029720192000000006,16
p15,35557.99999976306,2980.476380917773,1082.7207779875428,2600.0,0.8,1.846153846153846,1.153846153846154,93.30619999999999,-1.0,13
w54,35567.39999976292,4047.9320824474426,1149.7008151134191,1800.0,1.2000000000000002,1.923076923076923,1.076923076923077,98.16322,-1.5,13
t63,35569.59999976289,1916.2357986158233,661.4428653653943,2300.0,1.0,1.8750000000000002,1.1875000000000002,30.311146,0.284978336,16
t64,35584.79999976267,2428.474715455892,1532.246708343651,1500.0,0.9,2.0,1.075,30.691661999999997,-0.20893340800000004,20
p10,35617.399999762194,2181.2046966731523,1729.3599326585784,1900.0,0.9,1.8749999999999998,1.1250000000000002,59.9035,0.758456,16
p3,35650.69999976171,1806.4380998866611,1257.213406981497,1800.0,1.0,1.8823529411764703,1.1176470588235297,90.70008,-1.0,17
c23,35653.49999976167,2138.7255262099375,774.2873804745793,1400.0,1.05,1.6999999999999997,1.3000000000000003,84.00852,0.2793183999999993,20
w53,35673.99999976137,1980.398035294377,1446.941716759066,2400.0,1.0,1.7857142857142858,1.2142857142857142,78.05158,0.7558736000000001,14
w42,35807.99999975942,1730.8517636256113,2276.5671176109736,2200.0,1.0,1.8749999999999996,1.1250000000000004,89.43566,-1.0,16
w49,35808.89999975941,1576.005375519337,1504.2597709197485,2100.0,1.2000000000000002,1.9333333333333333,1.0666666666666667,82.03922,-0.06313760000000013,15
c26,35818.89999975926,1673.028532734317,1265.1128040843741,2500.0,0.8500000000000001,1.9333333333333331,1.0666666666666669,74.76542,0.49624672000000025,15
w47,35822.39999975921,2811.579264474977,1157.1973077271446,2100.0,1.1,1.8666666666666665,1.1333333333333335,99.84762,-1.0,15
c24,35857.99999975869,2144.770485337981,1699.9986495485593,2200.0,0.95,1.8124999999999998,1.1875000000000002,70.7894,0.9326304000000001,16
c29,35868.99999975853,2508.6004785287546,980.5507667596862,2200.0,1.1,1.8749999999999998,1.1250000000000002,86.77632,0.057894400000000346,16
c36,35912.199999757904,1141.0545340986962,1919.0465881032658,1800.0,1.0,1.8888888888888886,1.1388888888888888,92.82738,-1.0,18
w46,35930.699999757635,2809.9420275177486,1355.595818529298,1700.0,0.8500000000000001,1.941176470588235,1.058823529411765,86.62936,-0.43034880000000086,17
c25,35976.19999975697,849.6812087145918,745.8092884626153,2000.0,0.8500000000000001,2.0555555555555554,1.0,90.14269999999999,-1.5,18
p2,35988.499999756794,1339.6271446009393,1689.4443312142816,2600.0,1.2000000000000002,1.5333333333333334,1.4666666666666666,99.31381999999999,-1.0,15
w41,36002.59999975659,2198.1779626303,2228.6806546993234,2000.0,1.15,1.7499999999999998,1.2500000000000002,92.37602,-1.0,16
c28,36024.899999756264,2805.30000285593,1286.8727960522556,1400.0,0.8500000000000001,1.8421052631578942,1.1578947368421058,94.77158,-1.0,19
p14,36028.899999756206,1150.2418264773746,1895.150539456795,1700.0,0.95,1.941176470588235,1.058823529411765,97.64338000000001,-1.5,17
p5,36057.899999755784,3058.5375025304957,1712.295950597179,2200.0,1.1,1.7142857142857142,1.2857142857142858,71.08544,0.9373670400000003,14
w44,36170.499999754145,3032.7187940450517,1678.6922433810973,2000.0,1.1,1.764705882352941,1.2941176470588238,93.2584,-1.0,17
c27,36214.09999975351,1915.7259884308648,1357.3399554331656,1700.0,0.95,1.8947368421052626,1.1315789473684215,97.37628000000001,-1.0,19
p11,36251.699999752964,2733.682287221651,2288.8408470033087,2300.0,0.9,1.9375,1.0625,80.60268,0.051785599999999654,16
p17,36277.19999975259,1348.3841842923368,1440.6880017832232,1900.0,0.9,1.9411764705882348,1.0588235294117652,77.94476,0.26441919999999985,17
w59,36346.399999751586,2348.6211185778216,811.9676615008332,2200.0,0.95,1.9333333333333331,1.0666666666666669,72.722,0.46355199999999996,15
w43,36358.099999751415,2370.6681657019703,2183.472493058011,1800.0,1.05,1.8823529411764703,1.1176470588235297,96.94194,-1.0,17
c39,36374.49999975118,1521.8125124983958,3109.9214693386,2300.0,1.15,1.764705882352941,1.235294117647059,91.83717999999999,-1.0,17
p0,36394.09999975089,3378.85773172002,1146.4508548200627,1600.0,1.05,1.8421052631578945,1.210526315789474,94.63718,-1.0,19
p9,36400.1999997508,3759.0508479950795,1010.0418476594766,2400.0,1.05,1.8571428571428572,1.1428571428571428,73.95962,0.9833539200000001,14
t61,36491.89999974947,2291.746617833607,1879.5895649400106,1800.0,1.25,1.4736842105263157,1.6929824561403508,14.084917999999998,0.02535868799999999,19
c35,36525.799999748975,2907.656732160569,1502.4146333011402,2100.0,1.05,1.8823529411764703,1.1176470588235297,95.68248,-1.0,17
p7,36632.79999974742,3134.894254711511,1056.372423760142,1800.0,1.1,1.941176470588235,1.1176470588235297,92.74578,-1.0,17
c30,36647.29999974721,3867.9538718951944,1104.171236139154,2600.0,0.9,1.625,1.375,88.49258,-1.0,16
c33,36702.8999997464,1884.1500874742653,1313.2557291065839,2100.0,1.25,1.9444444444444442,1.0555555555555558,89.80164,-1.5,18
w40,36724.79999974608,3044.139223313674,946.2842367887522,2000.0,1.15,1.8749999999999998,1.1250000000000002,92.38463999999999,-1.0,16
w57,36733.69999974595,1922.310228006936,1660.1097632184956,2000.0,1.0,1.9411764705882353,1.0588235294117647,93.74692,-1.5,17
p19,36759.09999974558,2585.82015065632,960.2356394120565,2200.0,1.0,2.0,1.0666666666666667,90.37218,-1.5,15
p4,36789.699999745135,1122.7974107659827,1122.0162258709806,2200.0,1.1,1.9333333333333333,1.0666666666666667,87.47941999999999,-0.49835359999999884,15
p16,36819.5999997447,1926.9977057002611,640.6108733070714,2200.0,0.95,1.8124999999999998,1.1875000000000002,71.82642,0.9492227200000001,16
c20,36822.19999974466,1132.6684938995606,1193.2695230613192,1600.0,1.0,1.789473684210526,1.210526315789474,85.6044,0.15164799999999978,19
t62,36896.799999743576,3301.839256850666,1113.1193325132726,2000.0,1.0,1.8823529411764706,1.1470588235294115,24.284934,0.188558944,17
c31,36911.299999743365,1962.7189868858427,730.4955444001383,1900.0,1.25,1.7777777777777777,1.2222222222222223,91.78068,-1.0,18
p8,36947.099999742844,2304.186469901493,1127.583601551517,2200.0,1.1,1.8,1.2,65.13524000000001,0.8421638400000002,15
w51,37042.499999741456,1217.8543864164633,292.1506500298385,2200.0,1.15,1.733333333333333,1.3000000000000005,87.47692,0.0018463999999998038,15
c23,37101.4999997406,1637.5595503440977,2309.313484773882,1400.0,1.1,1.714285714285714,1.285714285714286,99.50122,-1.0,21
p12,37109.199999740486,1654.899162024154,2303.227132327459,2200.0,1.0,2.0,1.0833333333333333,91.39104,-1.5,16
c32,37109.199999740486,3119.1201252178307,1000.5461009373324,2000.0,1.2000000000000002,1.764705882352941,1.235294117647059,76.25004,0.8999968000000003,17
c21,37133.49999974013,2018.140108305009,787.2076400861222,1600.0,1.25,1.894736842105263,1.105263157894737,86.3699,0.09040800000000004,19
t65,37166.09999973966,1875.6698007758257,582.1813937064359,1700.0,1.1,1.6999999999999997,1.4166666666666667,28.040394000000003,0.24864630400000004,20
c34,37175.59999973952,1767.8345271379444,1443.6779347678007,1800.0,0.9,2.0,1.0,93.46723999999999,-1.5,17
t64,37216.69999973892,2401.538579478193,1424.2880945121706,1600.0,0.8500000000000001,2.0,1.0714285714285714,34.236928,-0.15220915200000001,21
w56,37280.89999973799,2866.981245747737,2110.2189950436755,1800.0,0.8,2.0,1.0,98.60216000000001,-1.5,17
w50,37308.599999737584,2751.691381342317,771.4443619375925,1600.0,1.05,1.833333333333333,1.166666666666667,88.3866,-1.0,18
w54,37392.49999973636,3373.9608061739873,1153.2725349727907,1800.0,1.25,1.9285714285714284,1.0714285714285716,73.01921999999999,0.46830751999999976,14
c37,37419.899999735964,2412.9078771947966,986.4464320886445,1700.0,1.0,1.5789473684210524,1.4736842105263157,73.76093999999999,0.9801750399999998,19
p1,37420.39999973596,3868.477812975027,1105.1393708496369,2100.0,0.9,1.8125,1.1875,95.18036,-1.0,16
c28,37438.1999997357,2468.1092181083955,1870.1653437714504,1300.0,0.9,1.7999999999999996,1.2000000000000004,94.77158,-1.0,20
w58,37458.299999735405,2771.879295123905,1163.460964152638,2200.0,1.1,1.9285714285714284,1.0714285714285716,92.972,-1.5,14
c22,37514.39999973459,2015.1910553679218,2188.1968612198075,2000.0,1.1,1.8421052631578947,1.2105263157894737,94.98662,-1.0,19
w55,37556.39999973398,2258.4433718522882,816.6858218226013,2200.0,1.05,1.8749999999999998,1.1250000000000002,92.57216,-1.0,16
w52,37627.49999973294,1957.6809099968903,731.7675810445326,2100.0,0.95,1.8125,1.1875,87.61868,-1.0,16
t60,37651.69999973259,2870.0286763140875,1258.0002461830577,2100.0,0.8,1.529411764705882,1.5294117647058822,16.134544,0.058152704,17
w45,37669.69999973233,1726.8959114019392,2635.9831779695082,1700.0,1.05,1.8124999999999998,1.1875000000000002,99.85602,-1.0,16
w48,37680.79999973217,1642.773073563185,1120.0079285247884,2100.0,0.8500000000000001,1.764705882352941,1.235294117647059,88.52676000000001,-1.0,17
c38,37703.09999973184,2940.0828862604067,1558.1242480972328,2400.0,1.1,1.8666666666666665,1.1333333333333335,98.94374,-1.0,15
c36,37720.799999731586,2953.502048114232,952.2693540116958,1700.0,1.0,1.8421052631578945,1.1842105263157894,75.5783,0.9537360000000001,19
w46,37816.79999973019,3402.26451192467,1113.8439535183506,1800.0,0.9,1.9444444444444442,1.0555555555555558,69.58658,0.41338527999999997,18
p14,37823.59999973009,2243.7826140980405,2019.8299531037644,1600.0,0.95,1.9444444444444442,1.0555555555555558,63.547920000000005,0.31676672000000017,18
p10,37859.29999972957,679.9693743002384,1507.775925003945,1800.0,0.9,1.8235294117647056,1.1764705882352944,77.4716,0.8022720000000003,17
p13,37860.399999729554,543.4418677516796,568.8578380414692,2300.0,1.05,1.8666666666666665,1.1333333333333335,99.40126000000001,-1.0,15
t63,37871.399999729394,1986.1093477183022,748.7986176125705,2300.0,1.05,1.823529411764706,1.235294117647059,26.247350000000004,0.21995760000000003,17
p18,37876.099999729326,2513.6170549322833,2195.0757151054067,1800.0,0.9,1.8749999999999998,1.1250000000000002,77.12374,0.8301008000000003,16
p6,37876.099999729326,2922.3465425024583,939.8680893377112,2400.0,1.0,1.7333333333333332,1.2666666666666668,96.32618,-1.0,15
p3,37876.899999729314,613.5375400232003,1512.735937318585,1800.0,1.0,1.8888888888888886,1.1111111111111114,91.3512,-1.0,18
c29,38075.69999972642,2580.7070067194522,681.7884023052901,2300.0,1.1,1.8823529411764703,1.1176470588235297,99.01820000000001,-1.0,17
w53,38121.69999972575,901.0026138271204,779.1820353078812,2500.0,1.05,1.8,1.2,78.05158,0.7558736000000001,15
w42,38154.89999972527,1681.2473764754827,1960.617380922764,2300.0,0.95,1.8823529411764701,1.1176470588235299,94.66582,-1.0,17
p17,38193.699999724704,1708.145297320981,2284.5372820699085,1900.0,0.8500000000000001,1.944444444444444,1.055555555555556,77.94476,0.26441919999999985,18
w49,38214.6999997244,1676.028944536381,2474.6604059889887,2000.0,1.2000000000000002,1.9375,1.0625,82.03922,-0.06313760000000013,16
c24,38227.39999972421,3020.6747638622346,2060.164563678822,2100.0,0.9,1.8235294117647056,1.1764705882352944,83.21478,0.34281760000000006,17
c25,38237.99999972406,3146.8922699210825,1017.5780506223638,1900.0,0.9,2.052631578947368,1.0,77.15838000000001,0.32732959999999967,19
t61,38291.99999972327,2335.683004392022,991.2024429964341,1700.0,1.25,1.5,1.7333333333333332,17.4436,0.07909759999999999,20
c27,38314.19999972295,2027.777563696263,748.5482513201016,1600.0,0.9,1.8999999999999995,1.1250000000000004,98.02374,-1.0,20
w47,38339.49999972258,1828.4752303601088,1236.958789946267,2100.0,1.15,1.8749999999999998,1.1250000000000002,95.92886,-1.0,16
c26,38371.699999722114,2027.0643336096412,743.7577185079253,2400.0,0.8500000000000001,1.8749999999999998,1.1250000000000002,90.73331999999999,-1.0,16
p15,38392.39999972181,2925.923619067531,1538.1051271081665,2500.0,0.8,1.857142857142857,1.142857142857143,93.52118,-1.0,14
c20,38422.29999972138,1207.0230150692348,1754.3863987204204,1700.0,0.95,1.7999999999999998,1.2000000000000002,91.55772,-1.0,20
p5,38425.99999972132,2286.625831130679,1872.5700151365277,2200.0,1.1,1.6666666666666665,1.3333333333333335,74.92334000000001,0.9987734400000001,15
c23,38501.59999972022,2190.174049182916,820.1813598715956,1500.0,1.05,1.727272727272727,1.272727272727273,99.50122,-1.0,22
p7,38502.69999972021,2303.051113273092,1998.0410687442045,1700.0,1.05,1.8888888888888886,1.166666666666667,85.1469,0.18824799999999975,18
w44,38685.79999971754,2325.9362430671804,851.8660160920615,2000.0,1.15,1.7777777777777775,1.2777777777777781,92.61964,-1.0,18
c39,38687.799999717514,1151.8975834845253,1890.8439332926348,2400.0,1.15,1.7777777777777775,1.2222222222222225,83.66612,0.30671039999999916,18
w41,38729.29999971691,2798.981544172127,1194.0264601248616,2100.0,1.2000000000000002,1.764705882352941,1.235294117647059,78.49016,0.7207872000000002,17
c28,38738.29999971678,2091.8064500425753,760.1601584438569,1400.0,0.9,1.809523809523809,1.190476190476191,91.18003999999999,-1.0,21
c21,38750.5999997166,2676.7599038487315,970.181244372413,1700.0,1.2000000000000002,1.9,1.1,69.88716000000001,0.4181945600000001,20
p11,38766.89999971636,2716.3527685770473,2220.917567047529,2200.0,0.9,1.9411764705882353,1.0588235294117647,90.79966,-1.5,17
c35,38769.19999971633,2711.863989399045,2203.7866526985385,2000.0,1.05,1.8888888888888886,1.1111111111111114,97.2235,-1.0,18
w40,38818.59999971561,3796.004518147341,1296.9200200808345,2000.0,1.1,1.8823529411764703,1.1176470588235297,98.20276,-1.0,17
t64,38828.89999971546,2376.1738326504333,1248.4865404515858,1700.0,0.8500000000000001,2.0,1.0681818181818181,33.070954,-0.1708647359999999,22
p2,38856.59999971506,2889.3975740889505,361.75084949273435,2700.0,1.15,1.5,1.5,78.04379999999999,0.7564960000000012,16
t62,38909.39999971429,2743.846721528098,965.9488524002954,2000.0,0.95,1.8333333333333333,1.1944444444444442,26.714138,0.22742620799999996,18
c33,38914.99999971421,1717.3791070153063,2602.9870666855463,2000.0,1.2000000000000002,1.9473684210526314,1.0526315789473686,96.3591,-1.5,19
w50,38975.19999971333,2098.9109374192794,759.1703907896767,1700.0,1.05,1.8421052631578945,1.1578947368421055,83.35522,0.3315823999999994,19
c31,38975.599999713326,1665.9105995239486,743.1815271788839,1800.0,1.25,1.7894736842105263,1.2105263157894737,78.09519999999999,0.752384000000001,19
p9,38995.29999971304,2201.3998139044443,819.6065762619414,2500.0,1.0,1.8666666666666667,1.1333333333333333,73.95962,0.9833539200000001,15
t65,39000.29999971297,2601.4025531033985,1858.3489508768544,1700.0,1.05,1.714285714285714,1.396825396825397,33.234094,0.33174550399999997,21
p19,39003.099999712926,1526.036117448382,1330.9249355510149,2100.0,1.05,2.0,1.0625,98.38293999999999,-1.5,16
c34,39010.29999971282,1433.8334392352444,927.4513794982591,1700.0,0.95,2.0,1.0,85.6396,-0.35116800000000037,18
w57,39107.8999997114,1606.1896750315204,1249.1334602847019,2100.0,1.05,1.9444444444444444,1.0555555555555556,89.96766000000001,-1.5,18
p4,39157.59999971068,1359.2049946187183,1675.837315253843,2300.0,1.1,1.875,1.125,89.37778,-1.0,16
w56,39165.69999971056,1645.721008407387,610.4108605946733,1700.0,0.8500000000000001,2.0,1.0,87.6866,-1.5,18
w54,39192.59999971017,2057.0546432099127,1110.6236027719497,1800.0,1.25,1.8666666666666665,1.1333333333333335,80.42878,0.5656976,15
p0,39240.49999970947,3696.9270292642723,986.0244614834559,1600.0,1.05,1.8499999999999996,1.2000000000000002,98.1927,-1.0,20
c30,39247.39999970937,1966.0971636915517,1829.928032609327,2500.0,0.95,1.6470588235294117,1.3529411764705883,82.75662,0.37947039999999976,17
p12,39309.29999970847,1914.1297670231195,739.236013106075,2300.0,1.05,2.0,1.0784313725490196,91.39104,-1.5,17
w43,39360.29999970773,3036.747377961415,2033.9694320830004,1800.0,1.1,1.8888888888888886,1.1111111111111114,93.12776000000001,-1.0,18
c32,39423.19999970681,3383.555169594231,1171.4660761849243,2000.0,1.2000000000000002,1.7777777777777775,1.2222222222222225,92.5604,-1.0,18
w51,39446.299999706476,2532.2518966422026,1677.414699815064,2100.0,1.15,1.7499999999999996,1.2812500000000004,68.7785,0.9004560000000001,16
c36,39539.49999970512,2262.16457253629,816.4952882407389,1800.0,1.0,1.8499999999999996,1.1749999999999998,87.62552,-1.0,20
p14,39626.499999703854,2495.8898573651286,1506.603645229191,1500.0,1.0,1.9473684210526314,1.0526315789473686,63.547920000000005,0.31676672000000017,19
w58,39658.39999970339,1413.1324999062547,1200.6337376149693,2300.0,1.1,1.8666666666666665,1.1333333333333335,84.62294,0.23016479999999984,15
p3,39676.99999970312,1933.5233136520524,1382.1874273750304,1900.0,1.05,1.8947368421052628,1.1052631578947372,91.2495,-1.0,19
p18,39680.99999970306,3145.2504003073655,1041.936654977619,1800.0,0.8500000000000001,1.8823529411764703,1.1176470588235297,87.52554,-1.0,17
w45,39681.79999970305,3089.2397944569134,1864.2417792176755,1700.0,1.0,1.8235294117647056,1.1764705882352944,79.07014,0.6743888,17
t60,39751.79999970203,2222.1548250996684,1049.2910107693488,2100.0,0.8500000000000001,1.4999999999999998,1.5555555555555554,17.250238,0.07600380799999995,18
w55,39756.49999970196,2925.399567660415,845.868572539908,2200.0,1.0,1.8823529411764703,1.1176470588235297,93.06424,-1.0,17
w52,39774.199999701705,3407.3732094674965,1106.7272636061482,2000.0,0.95,1.8235294117647058,1.1764705882352942,86.7837,0.057304000000000244,17
c22,39783.49999970157,2696.490510726902,455.08709606646727,2100.0,1.05,1.8499999999999999,1.2,91.3115,-1.0,20
w48,39788.1999997015,1792.957701803389,1187.5998895993157,2100.0,0.8,1.7777777777777775,1.2222222222222225,99.08702000000001,-1.0,18
p8,39830.99999970088,1166.1172125254313,2101.8483052137535,2200.0,1.05,1.8125,1.1875,76.80048000000001,0.8559615999999997,16
w46,39838.49999970077,2660.745992057774,523.3393182283968,1700.0,0.8500000000000001,1.9473684210526314,1.0526315789473686,66.78466,0.3685545600000002,19
c27,39924.79999969951,3119.198692441922,1845.7774370291918,1700.0,0.8500000000000001,1.9047619047619042,1.1190476190476195,65.56656,0.84906496,21
t61,39992.099999698534,2871.7961024623364,1330.0520320683718,1800.0,1.25,1.5238095238095237,1.722222222222222,18.15277,0.09044432000000002,21
p1,40054.499999697626,1106.1845110802399,909.367750370742,2200.0,0.95,1.8235294117647058,1.1764705882352942,87.22568000000001,0.021945599999998677,17
c23,40161.99999969606,2704.781730367039,2176.758017948598,1400.0,1.0,1.7391304347826084,1.282608695652174,84.81224,0.21502079999999957,23
t63,40190.19999969565,3276.7595221965457,1097.2026502169244,2300.0,1.05,1.8333333333333335,1.2222222222222225,24.349942,0.18959907199999998,18
c38,40217.69999969525,1911.7962619598238,739.2973187889777,2400.0,1.1,1.8749999999999998,1.1250000000000002,88.47882,-1.0,16
p10,40238.699999694945,2247.2261410629576,2196.8608688202,1900.0,0.9,1.833333333333333,1.166666666666667,82.55374,0.3957007999999993,18
c28,40256.99999969468,2099.587654535971,1905.7431917169995,1500.0,0.95,1.8181818181818177,1.1818181818181823,93.6268,-1.0,22
w59,40260.29999969463,2058.342790910047,1859.8725673174702,2300.0,0.95,1.9374999999999998,1.0625000000000002,72.722,0.46355199999999996,16
p13,40266.49999969454,1899.709954634866,1334.9794071249144,2400.0,1.05,1.8749999999999998,1.1250000000000002,96.5596,-1.0,16
p16,40315.599999693826,1492.7962826043818,59.62327004810735,2300.0,0.95,1.8235294117647056,1.1764705882352944,81.56128,0.4750976000000007,17
c37,40318.499999693784,2862.2581809290605,1091.1504831030848,1800.0,1.05,1.5999999999999999,1.45,86.95442,0.043646400000000085,20
c20,40432.599999692124,2545.390281821494,728.1608599483284,1800.0,0.95,1.8095238095238093,1.1904761904761907,91.02278,-1.0,21
c24,40433.899999692105,3194.2413035622685,1044.83302638414,2200.0,0.95,1.833333333333333,1.166666666666667,76.25623999999999,0.8995008000000011,18
w42,40488.899999691304,1121.9888429587909,1114.6306053297906,2300.0,1.0,1.8888888888888884,1.1111111111111116,98.91566,-1.0,18
w49,40546.89999969046,1807.3894656345778,1349.9352163757524,2000.0,1.25,1.9411764705882353,1.0588235294117647,81.35874,-0.008699199999999685,17
t64,40548.19999969044,1910.5874906287518,650.3159745068149,1700.0,0.9,2.0,1.0652173913043477,35.501942,-0.13196892799999999,23
c29,40557.8999996903,705.3587624336708,1506.2694551941295,2200.0,1.15,1.8888888888888886,1.1111111111111114,90.51114,-1.0,18
w47,40558.199999690296,2674.632101982744,2011.1572356988536,2100.0,1.2000000000000002,1.8823529411764703,1.1176470588235297,89.28819999999999,-1.0,17
c25,40564.499999690204,2295.7596630785392,1899.1257121255092,1900.0,0.8500000000000001,2.05,1.0,77.15838000000001,0.32732959999999967,20
w53,40658.29999968884,2304.760303351467,994.6645086146259,2400.0,1.0,1.75,1.25,78.05158,0.7558736000000001,16
p7,40664.699999688746,1730.6286540876533,742.6961569005894,1600.0,1.05,1.8947368421052628,1.1578947368421055,90.56926,-1.0,19
c21,40687.19999968842,927.4425174762436,2510.6104686572703,1600.0,1.25,1.9047619047619047,1.0952380952380953,85.44136,-0.33530879999999996,21
c34,40725.199999687866,1819.260691928451,1247.7959318561452,1700.0,1.0,2.0,1.0,82.1862,-0.07489599999999985,19
p5,40745.59999968757,1468.8720818067093,1214.5805409982934,2200.0,1.1,1.6874999999999998,1.3125000000000002,94.03006,-1.0,16
p6,40745.59999968757,1439.846710810693,1207.3179299159915,2300.0,1.0,1.7499999999999998,1.2500000000000002,94.51386000000001,-1.0,16
t65,40750.2999996875,1986.1093477183022,748.7986176125705,1800.0,1.1,1.727272727272727,1.378787878787879,31.407488,0.30251980800000006,22
w41,40850.79999968604,2491.5139047953157,1506.8177985962343,2100.0,1.25,1.7777777777777775,1.2222222222222225,78.49016,0.7207872000000002,18
w40,40855.39999968597,1716.7727343350691,257.3901831200044,2000.0,1.1,1.833333333333333,1.166666666666667,0.0,-1.0,18
p0,40889.09999968548,2910.5585307572646,955.0536333380152,1600.0,1.05,1.8571428571428568,1.1904761904761907,95.84514,-1.0,21
c26,40898.89999968534,2804.245414708227,1271.376193110465,2400.0,0.8500000000000001,1.8823529411764703,1.1176470588235297,91.30430000000001,-1.0,17
t62,40909.499999685184,2144.736898308381,949.9104024293113,2100.0,0.95,1.8421052631578947,1.1842105263157892,26.53874,0.22461984000000002,19
c31,40912.69999968514,2571.2619597143753,707.3946552525825,1800.0,1.25,1.75,1.25,89.57578000000001,-1.0,20
w44,40959.19999968446,2659.15404996805,1952.2497701327682,2000.0,1.1,1.789473684210526,1.2631578947368425,78.58188,0.7134496000000006,19
c33,40959.69999968445,1932.3642789898518,738.159639574683,2000.0,1.2000000000000002,1.9499999999999997,1.0500000000000003,94.5078,-1.5,20
p15,40969.9999996843,3174.2068128604415,1033.5766521646472,2400.0,0.8,1.8666666666666665,1.1333333333333335,96.72992,-1.0,15
w56,40983.9999996841,1815.1634411060636,1643.367539537544,1600.0,0.9,2.0,1.0,71.54982,0.44479712000000005,19
c35,41012.89999968368,2299.353013131698,1952.9634554927304,1900.0,1.0,1.8947368421052628,1.1052631578947372,93.55786,-1.0,19
p14,41126.599999682025,1693.5588474824042,1270.4867949012921,1600.0,0.95,1.9499999999999997,1.0500000000000003,63.547920000000005,0.31676672000000017,20
c39,41132.19999968194,2233.016232702254,1019.529176988056,2500.0,1.15,1.789473684210526,1.210526315789474,72.73446,0.9637513600000001,19
w54,41172.699999681354,984.2343230857424,1241.9786240961755,1800.0,1.25,1.8124999999999998,1.1875000000000002,92.28186000000001,-1.0,16
w43,41176.4999996813,2017.3977244868167,1498.0236530801108,1800.0,1.15,1.8947368421052628,1.1052631578947372,87.86486,-1.0,19
p17,41254.09999968017,1325.5130049438037,3204.241130614192,1800.0,0.8500000000000001,1.9473684210526312,1.0526315789473688,90.53008,-1.5,19
c32,41425.29999967768,3208.1297120344825,172.6463740216568,1900.0,1.2000000000000002,1.7368421052631575,1.2631578947368425,88.35300000000001,-1.0,19
p11,41434.399999677546,2152.810032038497,1694.1951116920147,2200.0,0.9,1.9444444444444444,1.0555555555555556,84.36272,-0.24901759999999928,18
p18,41482.39999967685,3216.169133453177,1058.7493738509197,1900.0,0.9,1.8888888888888886,1.1111111111111114,73.71112,0.9793779200000001,18
c36,41508.599999676466,1387.4945697215135,1441.526811120173,1800.0,1.0,1.8571428571428568,1.1666666666666665,78.78596,0.6971232,21
w51,41546.399999675916,3008.252780737853,1646.8491034196395,2200.0,1.1,1.7647058823529407,1.2647058823529416,68.7785,0.9004560000000001,17
p9,41594.39999967522,498.4031571961004,1523.0483023711156,2400.0,1.05,1.875,1.125,91.06912,-1.0,16
w45,41635.49999967462,1727.1167584735272,729.5831552952885,1700.0,1.05,1.833333333333333,1.166666666666667,97.44422,-1.0,18
p19,41656.19999967432,647.8361674333878,2022.2365542887892,2100.0,1.05,1.9411764705882353,1.1176470588235294,77.23892,0.8208864000000009,17
p12,41692.39999967379,2655.7406306427206,971.477202122139,2300.0,1.1,2.0,1.074074074074074,84.01888,-0.22151039999999966,18
c27,41752.599999672915,2654.114905376631,1888.2440696009921,1600.0,0.9,1.9090909090909085,1.113636363636364,95.77494,-1.0,22
c28,41757.09999967285,2398.4112946441437,987.3392261099825,1600.0,0.9,1.8260869565217386,1.1739130434782614,96.21164,-1.0,23
w50,41796.79999967227,1112.1538119343143,986.895591778211,1600.0,1.05,1.8499999999999996,1.1500000000000004,94.29356,-1.0,20
t61,41804.799999672156,2454.0419505485056,2174.798954806202,1700.0,1.2000000000000002,1.5,1.7348484848484846,18.685044,0.09896070400000001,22
w46,41816.09999967199,1214.2467447401332,1461.6294165154452,1700.0,0.8500000000000001,1.9499999999999997,1.0500000000000003,66.78466,0.3685545600000002,20
p3,41845.299999671566,2676.0756130081827,2010.6474125983732,1900.0,1.05,1.8999999999999997,1.1000000000000003,91.2495,-1.0,20
t60,41851.89999967147,2309.0069424908347,1932.3324156127894,2100.0,0.9,1.526315789473684,1.526315789473684,18.826248,0.10121996800000005,19
c22,41896.49999967082,2504.109679026543,1279.5251100373353,2200.0,1.05,1.857142857142857,1.1904761904761905,94.57772,-1.0,21
p2,41948.89999967006,863.699052079168,737.7613271317181,2700.0,1.1,1.5294117647058822,1.4705882352941178,63.35704,0.8137126400000001,17
c23,41967.79999966978,2828.2073508699973,1088.1204484126895,1400.0,1.0,1.7499999999999998,1.2708333333333335,70.9839,0.9357424000000003,24
w52,41967.79999966978,2799.0469362367317,1089.8681598730273,2100.0,0.9,1.8333333333333333,1.1666666666666667,94.1233,-1.0,18
w55,41975.199999669676,3090.132062235256,1843.1869062474095,2200.0,0.95,1.8888888888888886,1.1111111111111114,93.06424,-1.0,18
c30,41992.19999966943,3149.125166926044,1018.9474295395015,2400.0,0.9,1.6666666666666665,1.3333333333333335,94.31775999999999,-1.0,18
p4,42088.699999668024,2624.1198584639983,873.5912744445233,2300.0,1.1,1.8823529411764706,1.1176470588235294,70.56802,0.9290883200000002,17
p8,42108.99999966773,1509.2826283170007,1342.7294126417903,2300.0,1.0,1.8235294117647058,1.1764705882352942,74.90472,0.9984755200000002,17
