Node,SimClock,CoordX,CoordY,waitTime,clusterHeight,avgCluster, avgNodesPerCluster, FreeBufferSpacePercent, reward, iteration
p0,36964.79999974259,1601.0740581790853,1278.0533429330392,1900.0,0.8500000000000001,1.9333333333333331,1.0666666666666669,87.61724,-1.5,15
t31,37060.1999997412,2297.488108898513,1887.4599732998759,1700.0,1.0,1.8499999999999996,1.2500000000000004,29.743128000000002,0.27589004800000005,20
c14,37093.19999974072,2183.1311412509554,1732.1337434057864,1700.0,1.0,1.833333333333333,1.166666666666667,90.58684,-1.0,18
p6,37129.29999974019,3306.996462288431,1116.3923177190975,2200.0,1.15,1.7857142857142858,1.2142857142857142,97.64186000000001,-1.0,14
p9,37246.49999973849,663.9608837300085,1508.7257827799074,2100.0,1.0,1.8124999999999998,1.1875000000000002,95.18936,-1.0,16
t35,37248.49999973846,2531.730264383167,1671.1879695419348,2300.0,1.2000000000000002,1.5,1.5625,27.789365999999998,0.24462985599999998,16
w28,37283.699999737946,2274.282466382035,1000.9122799091851,2500.0,0.9,1.9333333333333333,1.1333333333333335,91.87895999999999,-1.0,15
c19,37352.99999973694,2660.112073101134,1963.8489606234955,2100.0,0.8,1.8235294117647058,1.1764705882352942,95.6662,-1.0,17
t32,37404.89999973618,2253.403807445774,1008.4109015396125,1900.0,1.2000000000000002,1.7894736842105263,1.2894736842105265,32.606503999999994,0.3217040639999999,19
c17,37579.49999973364,2254.845776617418,2158.1571639064573,1700.0,0.8,1.8235294117647056,1.1764705882352944,86.64359999999999,0.06851200000000102,17
w26,37610.799999733186,2547.325263387818,726.6179597559073,2000.0,1.1,1.7999999999999998,1.2000000000000002,96.44856,-1.0,15
p1,37627.59999973294,1152.1956883957766,1890.0685656251937,2000.0,0.8500000000000001,1.9285714285714286,1.0714285714285714,83.54188,-0.18335040000000014,14
c12,37645.49999973268,1136.9220182679878,1942.7687527894175,1600.0,0.8500000000000001,1.8999999999999995,1.1000000000000005,92.72388000000001,-1.0,20
t30,37705.8999997318,2311.9292964657907,993.8576922644179,2300.0,0.95,1.9374999999999998,1.1250000000000002,26.055538,0.21688860800000004,16
w20,37733.0,3153.97021360273,1029.733602484159,2000.0,1.0,2.0,1.0,99.70942000000001,-1.5,15
w23,37745.79999973122,1983.319050628876,1221.9206080871782,1800.0,1.05,1.8666666666666665,1.1333333333333335,87.7529,-1.0,15
c15,37841.099999729835,1841.4394871678655,1545.8531530058003,1800.0,0.8,1.941176470588235,1.058823529411765,86.7465,-0.43971999999999944,17
p7,37918.59999972871,2992.818127427806,949.7370168609499,2300.0,0.95,1.9375,1.0625,74.46714,0.49147424000000006,16
c13,38000.39999972752,1206.1951324811046,1755.3145209331392,1400.0,1.1,1.7499999999999996,1.2500000000000004,93.3828,-1.0,20
c11,38088.89999972623,856.8763229858831,1485.6934336684394,1900.0,0.9,1.8823529411764703,1.1764705882352944,99.86186000000001,-1.0,17
w29,38111.799999725896,1140.087276442207,1448.864169394121,1800.0,0.9,1.764705882352941,1.235294117647059,99.16834,-1.0,17
p4,38126.299999725685,1510.8502624495177,979.1872024257523,1800.0,0.95,1.8749999999999998,1.1250000000000002,95.61808,-1.0,16
c16,38252.699999723845,2865.1859800970665,1330.5129632854698,1200.0,0.8,2.0,1.0,75.78548,0.4371615999999996,22
p3,38269.999999723594,2778.127269012692,869.118773062803,2200.0,1.0,1.7999999999999996,1.2000000000000004,90.94632,-1.0,15
p8,38373.599999722086,876.0787300647539,764.6106177757846,2100.0,0.9,1.8666666666666665,1.1333333333333335,88.44546,-1.0,15
w21,38436.199999721175,2691.228704542243,2149.2683196562884,2300.0,1.2000000000000002,1.9230769230769231,1.0769230769230769,0.0,-1.5,13
p2,38523.6999997199,1739.0006098160723,1172.1255081689837,1900.0,1.05,1.7647058823529411,1.2352941176470589,74.3428,0.9894848,17
w24,38573.79999971917,1959.1485029314256,727.4164119370054,1800.0,0.95,1.8749999999999998,1.1875000000000004,73.61422,0.9778275200000002,16
t34,38667.19999971781,2230.381131754023,1060.0987710968116,1900.0,1.05,1.4000000000000001,1.7,29.609814,0.273757024,20
w25,38708.19999971722,2484.43633956298,1004.6589052868275,2500.0,0.65,2.0,1.0,95.99588,-1.5,14
t31,38760.29999971646,2322.4472583229654,1277.8923909375444,1800.0,1.05,1.8571428571428568,1.2619047619047623,31.945876000000002,0.31113401600000007,21
c18,38830.89999971543,900.2358311138049,1495.9452726316822,2000.0,0.8,1.9375,1.0625,81.02906,0.017675200000000224,16
c14,38844.399999715235,1692.1391234992914,1433.4638111468932,1600.0,0.95,1.8421052631578945,1.1578947368421055,96.9684,-1.0,19
c10,38890.19999971457,3352.751706912123,1145.4305711979227,2000.0,1.1,1.8749999999999998,1.1250000000000002,0.0,-1.0,16
p0,39042.399999712354,2736.788356136199,280.57517047686974,1900.0,0.8,1.9374999999999998,1.0625000000000002,81.54734,-0.02378720000000012,16
t33,39085.89999971172,2110.31195067992,905.3545749145048,2200.0,0.9,1.6666666666666663,1.388888888888889,29.705818,0.275293088,18
w22,39141.59999971091,3048.7237613866755,1965.3572951780166,2000.0,1.15,1.8235294117647056,1.1764705882352944,27.889740000000003,0.24623584000000004,17
p5,39179.29999971036,1016.7212768728463,846.9369337859089,2000.0,1.2000000000000002,1.875,1.125,90.00677999999999,-1.0,16
c12,39281.69999970887,1173.2289664130133,1835.4489701127814,1700.0,0.8,1.9047619047619042,1.0952380952380958,71.26832,0.4402931200000002,21
p6,39329.39999970818,2335.101530641672,888.7104986233356,2300.0,1.2000000000000002,1.8,1.2,92.55236,-1.0,15
t32,39377.699999707474,2880.8835696700708,956.9999803259253,1900.0,1.15,1.8,1.2750000000000001,35.980394,0.37568630399999997,20
c17,39517.799999705436,2492.806597542315,881.5041131798239,1800.0,0.8,1.833333333333333,1.166666666666667,98.97776,-1.0,18
w27,39518.99999970542,1656.5277867618493,2302.6554710735636,2100.0,0.9,1.7857142857142856,1.2142857142857144,96.4726,-1.0,14
c13,39522.49999970537,1660.8776542900307,2301.1286302561016,1500.0,1.1,1.7619047619047614,1.2380952380952386,96.29686,-1.0,21
c19,39543.39999970506,1713.8652544943527,1165.1466692997983,2200.0,0.75,1.8333333333333333,1.1666666666666667,96.14471999999999,-1.0,18
p9,39543.39999970506,1685.0441207941687,1157.4205258365344,2200.0,0.95,1.8235294117647056,1.1764705882352944,91.14836,-1.0,17
w23,39545.89999970503,2325.93862785493,851.9013906601523,1900.0,1.1,1.8749999999999998,1.1250000000000002,95.1035,-1.0,16
t35,39548.59999970499,2376.8883690195466,1250.05836164027,2300.0,1.2000000000000002,1.5294117647058822,1.5588235294117647,27.719884,0.243518144,17
c16,39555.19999970489,3082.0595187381587,943.7563952118045,1100.0,0.8500000000000001,2.0,1.0,88.87848000000001,-1.5,23
w20,39733.0999997023,3110.2865516695797,1067.1601616296064,2100.0,1.0,2.0,1.03125,97.52492000000001,-1.5,16
w28,39783.799999701565,2724.326935988848,381.3075824009192,2600.0,0.9,1.9375,1.1250000000000002,94.79884,-1.0,16
p1,39837.49999970078,1834.783382822784,2234.5384917711544,2100.0,0.8,1.9333333333333333,1.0666666666666667,93.95974,-1.5,15
t30,40063.59999969749,2217.6428752462775,1043.3613765252137,2300.0,0.95,1.941176470588235,1.1176470588235297,30.153004,0.282448064,17
c11,40114.79999969675,1641.4951579728647,2369.3750271750487,1800.0,0.95,1.8888888888888886,1.166666666666667,88.07014,-1.0,18
c15,40183.59999969575,2205.4317075603603,2047.5587086707264,1900.0,0.8500000000000001,1.9444444444444442,1.0555555555555558,78.29922,0.23606239999999978,18
c14,40506.19999969105,1561.6963176348988,1658.504744175882,1500.0,1.0,1.8499999999999996,1.1500000000000004,70.13390000000001,0.9221424000000003,20
w26,40532.099999690676,2635.8553338126603,1652.0958811901285,2000.0,1.1,1.8124999999999998,1.1875000000000002,83.58354,0.31331679999999995,16
p4,40555.29999969034,2659.118657526503,1951.8212589021218,1800.0,1.0,1.8823529411764703,1.1176470588235297,86.09942000000001,0.11204639999999966,17
t34,40567.29999969016,2396.826436243018,1388.5649539735227,2000.0,1.1,1.4285714285714286,1.6666666666666665,33.506190000000004,0.33609904000000007,21
t31,40595.89999968975,2898.847130591146,1482.0475405723619,1700.0,1.0,1.8636363636363633,1.2500000000000004,36.540904000000005,0.3846544640000001,22
p8,40711.499999688065,2027.0300260309502,769.9954337760718,2000.0,0.8500000000000001,1.8749999999999998,1.1250000000000002,86.20444,0.10364479999999965,16
w21,41057.59999968303,1612.237698061386,1826.101049567438,2400.0,1.25,1.8571428571428572,1.1428571428571428,19.744339999999998,0.11590943999999997,14
p3,41057.59999968303,1611.196974149872,1853.0598937103582,2100.0,1.05,1.7499999999999996,1.2500000000000004,44.72386,0.5155817600000001,16
p0,41123.199999682074,3002.987368050403,1639.996034590674,1900.0,0.75,1.941176470588235,1.058823529411765,73.0262,0.46841920000000026,17
c10,41168.99999968141,1249.8485389513978,723.1898190011055,1900.0,1.1,1.8823529411764703,1.1176470588235297,95.40292000000001,-1.0,17
c16,41186.49999968115,1970.0623724396178,1162.537938873274,1100.0,0.8500000000000001,2.0,1.0,93.42793999999999,-1.5,24
w29,41265.19999968001,1847.1029127337822,1227.760655390063,1900.0,0.9,1.7777777777777775,1.2222222222222225,80.5,0.5599999999999996,18
w25,41285.299999679715,1816.218214260229,2178.2999172971095,2400.0,0.65,2.0,1.0,82.87384,-0.1299071999999999,15
c12,41285.299999679715,1806.5245088324607,2150.8585154707,1800.0,0.75,1.9090909090909085,1.0909090909090915,89.99364,-1.5,22
t32,41301.29999967948,2716.0558988863045,967.7148561404115,1900.0,1.1,1.7619047619047619,1.3095238095238098,32.367114,0.317873824,21
t33,41384.999999678264,3225.889726761472,1064.9184819995703,2300.0,0.9,1.6842105263157892,1.3684210526315792,30.514780000000002,0.2882364800000001,19
c18,41399.999999678046,1762.530690365317,2036.8047124462737,2000.0,0.8,1.9411764705882353,1.0588235294117647,99.04136,-1.5,17
w23,41445.99999967738,1670.2905777496292,1449.2957792933114,2000.0,1.05,1.8235294117647056,1.1764705882352944,93.73205999999999,-1.0,17
c17,41471.999999677,3545.512036889661,1196.9449386853416,1800.0,0.8,1.8421052631578945,1.1578947368421055,98.97776,-1.0,19
c13,41596.79999967518,2132.8490391894466,757.1438296476671,1500.0,1.05,1.7727272727272723,1.2272727272727277,90.5446,-1.0,22
p7,41617.299999674884,2604.335873015738,631.7641361610356,2200.0,0.9,1.8823529411764706,1.1176470588235294,77.18154,0.8254768000000006,17
w22,41620.699999674835,2615.9321177587804,609.1828101773763,1900.0,1.1,1.7777777777777775,1.2222222222222225,77.54644,0.7962847999999996,18
p5,41626.49999967475,1030.6383495435853,2100.355682838199,1900.0,1.2000000000000002,1.8823529411764706,1.1176470588235294,95.71191999999999,-1.0,17
p6,41630.69999967469,2161.2357798599355,759.4909222869375,2400.0,1.2000000000000002,1.8125,1.1875,86.13762,0.10899039999999971,16
c19,41781.79999967249,2190.9217240057474,820.143077291816,2300.0,0.75,1.8421052631578947,1.1578947368421053,96.14471999999999,-1.0,19
w27,41798.19999967225,1385.5612073808866,1425.74863070283,2000.0,0.9,1.7333333333333332,1.2666666666666668,87.92602000000001,-1.0,15
t35,41848.69999967152,1986.5735192443153,749.340449176153,2300.0,1.2000000000000002,1.5,1.5833333333333333,32.634864,0.3221578240000001,18
c11,41942.999999670144,1288.2639805731365,1451.2323816293344,1700.0,0.95,1.8947368421052628,1.1578947368421055,83.45472000000001,0.32362239999999964,19
p2,41982.199999669574,1121.2971106708512,1853.0197681530926,1800.0,1.05,1.7777777777777777,1.2222222222222223,82.56086,0.3951311999999998,18
c14,42150.79999966712,3301.8637061097083,1113.1348490685166,1500.0,0.95,1.8571428571428568,1.1428571428571432,99.19918,-1.0,21
w20,42214.89999966619,2379.811821196884,1256.489306620957,2000.0,1.05,1.9411764705882353,1.088235294117647,0.0,-1.5,17
c16,42306.29999966486,2305.9265093417043,1868.8487147033766,1200.0,0.9,2.0,1.0,93.42793999999999,-1.5,25
p9,42350.89999966421,2285.22916980512,2298.9660258340705,2100.0,0.9,1.833333333333333,1.166666666666667,91.14836,-1.0,18
t31,42436.59999966296,2281.2851879710774,2134.7050612722524,1700.0,1.05,1.869565217391304,1.239130434782609,36.193672,0.37909875200000004,23
t30,42513.59999966184,2867.252974885474,1093.5306069515805,2400.0,0.95,1.9444444444444442,1.1111111111111114,33.582124,0.33731398400000007,18
t34,42567.39999966106,1738.827930237417,297.2555205733158,1900.0,1.05,1.4090909090909092,1.6818181818181817,34.068194,0.3450911039999999,22
p1,42676.59999965947,1270.7726869495582,3310.603308676568,2100.0,0.75,1.9375,1.0625,95.84711999999999,-1.5,16
c15,42684.399999659356,2662.265264135748,1439.8047240939807,1800.0,0.8,1.9473684210526314,1.0526315789473686,95.51786,-1.5,19
c10,43130.89999965286,3009.5247371883984,948.6594105021,2000.0,1.05,1.8888888888888886,1.1111111111111114,80.48472,0.5612224000000001,18
t32,43201.39999965183,2618.0274852173748,973.8024320477829,2000.0,1.05,1.7727272727272727,1.2954545454545456,35.891602,0.374265632,22
c12,43310.99999965024,1777.0388649645322,742.8376557605503,1900.0,0.7,1.8695652173913038,1.1304347826086962,82.14894000000001,0.4280847999999988,23
c13,43370.299999649375,1561.9973219384856,741.0661696376955,1500.0,1.05,1.7826086956521734,1.2173913043478266,80.58073999999999,0.5535408000000004,23
c17,43380.99999964922,2335.9983455445495,1727.715235571522,1800.0,0.8500000000000001,1.8499999999999996,1.1500000000000004,89.80178,-1.0,20
w29,43393.19999964904,2264.4863736452767,1314.1817774181222,1800.0,0.8500000000000001,1.789473684210526,1.210526315789474,80.42240000000001,0.5662079999999996,19
p3,43422.89999964861,2214.5404285177774,1315.8073881250882,2100.0,1.05,1.7647058823529407,1.2352941176470593,57.034859999999995,0.7125577599999999,17
p8,43428.89999964852,2338.252555524437,1700.2710827825022,2100.0,0.9,1.8823529411764703,1.1176470588235297,91.36554,-1.0,17
w23,43446.09999964827,1220.9952234418497,1738.7224420950718,1900.0,1.1,1.833333333333333,1.166666666666667,77.03376,0.8372992000000004,18
w28,43468.99999964794,1134.3705425751941,1916.6539760706507,2600.0,0.9,1.9411764705882353,1.1176470588235297,94.44716,-1.0,17
c18,43545.89999964682,1157.1882617211609,1877.082936112547,1900.0,0.75,1.9444444444444444,1.0555555555555556,84.81156,-0.28492479999999976,18
w24,43584.19999964626,1778.8307321594493,399.7667220435856,1700.0,0.9,1.8823529411764703,1.1764705882352946,73.61422,0.9778275200000002,17
c16,43618.299999645766,667.3604729521063,641.1836720233216,1300.0,0.8500000000000001,2.0,1.0,93.42793999999999,-1.5,26
p0,43662.49999964512,1479.9693513187399,1575.2496804324728,1900.0,0.8,1.9444444444444442,1.0555555555555558,97.83176,-1.5,18
c14,43712.2999996444,3165.9539144207693,1029.0254516779823,1600.0,0.9,1.818181818181818,1.181818181818182,94.19706,-1.0,22
c11,43737.49999964403,3383.025590610135,1140.6448036553222,1800.0,0.9,1.8999999999999997,1.1500000000000004,76.5258,0.877936,20
w25,43902.799999641626,2187.423454425829,1005.1591380874611,2300.0,0.65,2.0,1.0,77.8319,0.27344799999999925,16
p5,43918.79999964139,1320.907959249802,730.3143749441952,1800.0,1.15,1.8888888888888888,1.1111111111111112,92.93336,-1.0,18
t33,43919.999999641375,3352.3145688809327,1145.1531445322014,2200.0,0.9,1.6999999999999997,1.3500000000000003,25.803959999999996,0.21286336,20
t35,44148.799999638046,1728.3528433794272,277.22530877761153,2300.0,1.2000000000000002,1.4736842105263157,1.6052631578947367,34.731649999999995,0.3557063999999999,19
t31,44250.599999636564,2267.819131685896,1002.5389285345942,1700.0,1.0,1.8749999999999996,1.229166666666667,36.221234,0.37953974400000007,24
w20,44296.2999996359,1981.5309424212178,745.1669439771056,2000.0,1.05,1.8888888888888888,1.1388888888888888,52.58434,0.6413494399999999,18
w21,44349.79999963512,176.7957462619017,1665.6901941854737,2500.0,1.25,1.8,1.2,43.83182,0.5013091199999999,15
p9,44483.69999963317,2369.039279639746,1236.7524715778102,2000.0,0.9,1.8421052631578945,1.1578947368421055,68.44525999999999,0.89512416,19
t34,44538.79999963237,2530.085088929353,1646.7660350186875,2000.0,1.05,1.3913043478260871,1.6956521739130432,34.18153,0.3469044800000001,23
c15,44616.99999963123,2341.5533863664696,1202.4890412957413,1900.0,0.8500000000000001,1.9499999999999997,1.0500000000000003,81.77838,-0.0422703999999996,20
w26,44672.09999963043,2207.7360964100103,819.2821447937209,2100.0,1.15,1.8235294117647056,1.1764705882352944,96.65808,-1.0,17
w22,44687.9999996302,1181.5867688095875,1813.9164034104426,1900.0,1.1,1.789473684210526,1.210526315789474,96.93314,-1.0,19
p1,44776.69999962891,2306.054496298279,1868.5664339131276,2200.0,0.75,1.9411764705882353,1.0588235294117647,70.98116,0.43569856000000007,17
c19,44847.59999962788,1185.675239123355,1803.383101046489,2200.0,0.75,1.8499999999999999,1.1500000000000001,84.56726,0.23461920000000003,20
c13,44893.8999996272,1324.4050984312375,1447.031232401039,1500.0,1.1,1.791666666666666,1.208333333333334,88.4654,-1.0,24
w27,44906.49999962702,1630.8746387131844,1106.7399675265294,2100.0,0.95,1.7499999999999998,1.2500000000000002,84.90016,0.20798719999999982,16
c16,44958.49999962626,1796.305586607418,1835.4672502433405,1300.0,0.8500000000000001,2.0,1.0,92.03082,-1.5,27
p2,45079.399999624504,1780.899538394187,389.9666409473072,1900.0,1.05,1.7894736842105263,1.2105263157894737,72.43618,0.9589788800000001,19
p4,45103.59999962415,2146.2345405790647,1233.5779857322436,1800.0,0.95,1.8888888888888886,1.1111111111111114,93.20844000000001,-1.0,18
c10,45154.899999623405,597.2445163713458,308.65701887730444,1900.0,1.1,1.8421052631578945,1.1578947368421055,76.55404,0.8756767999999999,19
c17,45192.699999622855,265.0813029703021,1591.4130097658121,1700.0,0.8,1.809523809523809,1.190476190476191,89.29702,-1.0,21
t32,45201.49999962273,3150.655150409183,1019.8857294793222,1900.0,1.05,1.7826086956521738,1.282608695652174,38.378574,0.41405718399999997,23
c12,45343.799999620656,1004.0981490688714,433.75927280738017,1800.0,0.75,1.8749999999999996,1.1250000000000004,94.25028,-1.0,24
t30,45380.69999962012,2296.4009823609663,1146.202850000198,2300.0,0.95,1.9473684210526314,1.1052631578947372,28.726452000000002,0.25962323200000004,19
c18,45475.099999618746,2125.3749759660127,1650.3424918119692,1900.0,0.8,1.9473684210526316,1.0526315789473684,88.0439,-1.5,19
c14,45503.69999961833,1640.452242910856,2366.3464835533837,1600.0,0.95,1.8260869565217388,1.1739130434782612,97.60094000000001,-1.0,23
w23,45637.79999961638,3112.7156270062037,991.4485931149391,2000.0,1.05,1.8421052631578945,1.1578947368421055,92.79357999999999,-1.0,19
p8,45728.699999615055,2798.136095868981,2466.3513367122187,2100.0,0.9,1.8888888888888886,1.1111111111111114,84.95985999999999,0.20321120000000104,18
p0,45758.09999961463,2709.980680720208,2143.3847277061823,1900.0,0.8,1.9473684210526314,1.0526315789473686,96.84376,-1.5,19
p3,45821.8999996137,869.7513764638231,760.9114145508194,2100.0,1.05,1.7777777777777772,1.2222222222222228,89.3669,-1.0,18
t31,46066.59999961014,3016.2962960587715,2012.7576678880932,1700.0,1.05,1.8799999999999997,1.2200000000000002,38.279945999999995,0.412479136,25
c11,46113.09999960946,3020.65379458877,2059.730166835368,1900.0,0.9,1.9047619047619044,1.1428571428571432,89.99994,-1.0,21
p7,46252.19999960744,3058.5764984743428,1712.3467048119544,2300.0,0.9,1.8888888888888888,1.1111111111111112,76.87564,0.8499488,18
w28,46439.299999604715,2499.0789092756168,759.77203050815,2600.0,0.8500000000000001,1.9444444444444444,1.1111111111111114,86.30843999999999,0.0953248000000011,18
t33,46455.99999960447,3506.5957379827846,1171.3489432773506,2300.0,0.9,1.714285714285714,1.3333333333333337,26.309791999999998,0.22095667199999997,21
t35,46463.59999960436,1770.8052794470855,365.47744066235305,2300.0,1.2000000000000002,1.45,1.625,35.065066,0.36104105599999997,20
w29,46471.39999960425,1525.0365967037903,1638.233909267239,1900.0,0.9,1.7999999999999998,1.2000000000000002,99.13812,-1.0,20
p9,46483.79999960407,1754.9382550561547,328.0613002858524,2100.0,0.9,1.8499999999999996,1.1500000000000004,83.62758,0.3097936000000008,20
p6,46542.09999960322,1662.2743709818412,1938.4998294124252,2300.0,1.2000000000000002,1.8235294117647058,1.1764705882352942,93.96498,-1.0,17
t34,46546.79999960315,1725.215361372882,271.2258903528984,1900.0,1.0,1.4166666666666667,1.6666666666666665,31.756812,0.308108992,24
w22,46615.09999960216,1165.2369031307046,1856.148506387949,1800.0,1.05,1.7999999999999998,1.2000000000000002,94.85642,-1.0,20
c15,46618.39999960211,1170.1340727389363,1843.4224781369705,1800.0,0.8500000000000001,1.952380952380952,1.047619047619048,97.3916,-1.5,21
c16,46667.79999960139,1010.8021172863243,1954.1701241315232,1400.0,0.9,2.0,1.0,95.89076,-1.5,28
c13,46688.49999960109,3267.5800760027428,1091.3769773883,1600.0,1.05,1.7999999999999994,1.2000000000000006,86.37979999999999,0.08961600000000125,25
w27,47034.79999959605,2291.3476037927717,1139.9033973122487,2200.0,0.95,1.764705882352941,1.235294117647059,72.6498,0.9623968,17
w21,47077.699999595425,2203.9049158219805,1063.4735120411256,2400.0,1.25,1.8125,1.1875,89.07174,-1.0,16
t32,47101.59999959508,2237.682653532099,1016.4408652740264,1900.0,1.0,1.8333333333333333,1.2708333333333335,41.648122,0.46636995200000003,24
c10,47139.79999959452,2665.592980483967,514.8500715360223,2000.0,1.05,1.8499999999999996,1.1500000000000004,83.07984,0.3536127999999996,20
c17,47139.79999959452,2694.992032794282,509.24363282043487,1600.0,0.75,1.8181818181818177,1.1818181818181823,95.0529,-1.0,22
c12,47153.39999959432,1811.150597817404,741.9414746849551,1800.0,0.8,1.8799999999999997,1.1200000000000003,76.07350000000001,0.9141199999999996,25
w26,47330.99999959174,1129.3649418046061,1224.021217174323,2200.0,1.2000000000000002,1.833333333333333,1.166666666666667,86.49282000000001,0.08057439999999971,18
c14,47333.09999959171,1130.4082671923827,1214.9316934989902,1500.0,0.95,1.833333333333333,1.166666666666667,84.35278000000001,0.2517775999999996,24
p4,47342.49999959157,3317.972194519207,1123.3579912120165,1800.0,0.95,1.8947368421052628,1.1052631578947372,99.71332000000001,-1.0,19
c18,47376.79999959107,1195.61610439328,1777.7720212019697,1800.0,0.8500000000000001,1.95,1.05,89.27886000000001,-1.5,20
w20,47381.899999591,1024.0033064820998,1467.7428274495937,2000.0,1.05,1.894736842105263,1.131578947368421,85.21026,0.18317919999999965,19
c19,47446.39999959006,1608.7818805513195,280.154182908122,2200.0,0.8,1.857142857142857,1.142857142857143,92.31386,-1.0,21
p1,47602.699999587785,2661.7155116588156,1983.2624681148031,2100.0,0.75,1.9444444444444444,1.0555555555555556,98.10788000000001,-1.5,18
t30,47821.09999958461,2811.8401622111655,961.5539060062328,2300.0,0.95,1.9499999999999997,1.1000000000000003,22.987084,0.167793344,20
p8,47950.19999958273,1278.8155009976217,3295.008212171695,2100.0,0.9,1.8947368421052628,1.1052631578947372,80.8184,0.5345279999999999,19
t31,47974.29999958238,2320.551888989655,1279.2698023303872,1700.0,1.1,1.8846153846153844,1.2115384615384617,36.78394,0.3885430400000001,26
p3,47980.99999958228,2258.6208396779384,1005.7461747736484,2200.0,1.0,1.7894736842105259,1.2105263157894741,89.3669,-1.0,19
w23,48098.099999580576,3408.211677218233,1105.4952174157083,1900.0,1.0,1.8499999999999996,1.1500000000000004,93.9724,-1.0,20
w25,48129.49999958012,3238.0871901639603,1072.6595188356905,2400.0,0.6,2.0,1.0,90.74934,-1.5,17
c16,48138.89999957998,868.1378731935573,759.9681012989788,1500.0,0.9,2.0,1.0,75.9307,0.4255439999999995,29
w24,48215.29999957887,2866.6894581275687,1200.231350740441,1800.0,0.95,1.8888888888888886,1.1666666666666672,74.37386000000001,0.98998176,18
p5,48292.99999957774,991.7135519048743,2087.301742396212,1700.0,1.15,1.894736842105263,1.105263157894737,96.0866,-1.0,19
p0,48397.799999576215,2524.865476362365,1616.6367510873247,1800.0,0.8,1.9499999999999997,1.0500000000000003,96.29984,-1.5,20
t34,48493.19999957483,2544.361867238536,1828.0969394868355,1900.0,1.0,1.4000000000000001,1.68,36.923224,0.39077158399999995,25
c11,48496.49999957478,2464.1037035244367,1581.7229080104505,2000.0,0.9,1.9090909090909087,1.1363636363636367,96.64779999999999,-1.0,22
p7,48552.29999957397,2660.8615486387885,971.1614684001569,2300.0,0.95,1.8421052631578947,1.1578947368421053,85.58221999999999,0.15342240000000018,19
w29,48586.89999957346,1609.4688205546036,2939.3890472718526,1900.0,0.9,1.8095238095238093,1.1904761904761907,99.63352,-1.0,21
c15,48705.79999957173,2736.5094632604737,276.42760451796005,1800.0,0.8,1.9545454545454544,1.0454545454545456,96.4313,-1.5,22
w22,48761.59999957092,2349.7126010576744,990.3384090090415,1900.0,1.05,1.8095238095238093,1.1904761904761907,89.02588,-1.0,21
t35,48787.59999957054,1986.1093477183022,748.7986176125705,2400.0,1.15,1.4285714285714286,1.6428571428571428,36.36541,0.38184656,21
c17,48831.6999995699,2992.4661962530727,154.88472514779014,1500.0,0.7,1.8260869565217386,1.1739130434782614,80.21954,0.5824368,23
t33,49004.599999567385,3808.1281449571666,1304.8283916639643,2300.0,0.8500000000000001,1.6818181818181814,1.363636363636364,32.099818,0.3135970879999999,22
t32,49004.599999567385,3618.2867531967904,1244.7046990096474,2000.0,1.0,1.7999999999999998,1.3,35.775644,0.372410304,25
c14,49154.4999995652,2477.119458678092,1584.398435050628,1600.0,0.95,1.8399999999999996,1.1600000000000004,69.38816,0.9102105600000001,25
p2,49157.59999956516,3052.6633999137052,915.6708927076418,2000.0,1.1,1.8,1.2,83.41202,0.3270384000000002,20
c12,49163.59999956507,2429.5738051920885,804.7904690519593,1800.0,0.75,1.8846153846153844,1.1153846153846156,76.07350000000001,0.9141199999999996,26
c13,49249.09999956383,2168.920735731841,1167.828548527121,1500.0,1.0,1.807692307692307,1.192307692307693,96.11044,-1.0,26
p4,49302.199999563054,2316.6080207854097,2015.2056524445954,1700.0,0.9,1.8499999999999996,1.1500000000000004,88.99528,-1.0,20
c10,49452.699999560864,2216.3850518361733,1054.1678616777901,1900.0,1.1,1.8571428571428568,1.1428571428571432,74.52662,0.9924259200000001,21
w26,49563.299999559255,3142.5316915824083,1045.7413861296716,2100.0,1.15,1.8421052631578945,1.1578947368421055,75.29740000000001,0.9762079999999989,19
w21,49595.39999955879,1984.3016640303065,747.3647303166741,2300.0,1.2000000000000002,1.7647058823529411,1.2352941176470589,0.0,-1.0,17
w20,49600.89999955871,2200.022399996225,2225.4463790136156,1900.0,1.05,1.9,1.125,91.86995999999999,-1.0,20
c18,49642.199999558106,1820.772373342062,1517.2442305960383,1900.0,0.9,1.9523809523809523,1.0476190476190477,86.79084,-0.4432672000000002,21
c19,49827.49999955541,1030.755201953443,535.7412061919547,2300.0,0.75,1.8636363636363635,1.1363636363636365,77.37022,0.8103824,22
t31,49950.59999955362,2838.8275186406518,2090.071304962912,1800.0,1.05,1.8888888888888886,1.203703703703704,36.896178,0.390338848,27
p8,50104.59999955138,2296.3915103500717,1894.8612074692414,2100.0,0.9,1.8999999999999997,1.1000000000000003,72.90339999999999,0.9664543999999999,20
t30,50121.199999551136,2743.846721528098,965.9488524002954,2400.0,0.9,1.9047619047619044,1.1904761904761907,19.419574,0.11071318400000002,21
p9,50142.69999955082,1807.6451529899552,1648.729310312904,2100.0,0.9,1.8571428571428568,1.1428571428571432,88.23118,-1.0,21
p5,50183.799999550225,2264.904484616937,1148.6649598746892,1800.0,1.2000000000000002,1.9,1.1,96.0866,-1.5,20
